736.81,1836.3,115,188.69
617.2,1707.8,115,157.96
501.6,2266.3,115,128.26
444.87,1594.3,115,115
635.74,640.92,195.38,98.722
730.9,2279.8,115,187.18
404.44,1535.1,115,115
505,1791.2,115,129.13
356.37,1035.7,163.43,103.86
820.46,2511.9,115,210.19
613.35,1227.3,115,156.97
731.1,4131,115,187.23
450.42,2487.3,115,115.11
401.67,2632.2,115,115
463.02,767.57,206.93,84.132
398.35,2610.9,115.76,115
630.52,744.73,180.79,110.24
403.44,2297.3,115,115
339.69,1892.8,142.9,115
730.66,3687.5,115,187.11
346.6,1896.4,139.7,115
695.52,674.16,177.42,111.81
669.83,985.49,140.56,147.58
736.16,1860.9,115,188.53
521.59,1010.3,147.62,117.72
465.07,2151.1,115,118.87
744.12,1862.6,115,190.57
734.78,1841.8,115,188.17
514.97,809.4,189.24,97.037
503.98,2365.2,115,128.87
658.17,1108.8,123.82,160.68
580.13,971.67,150.33,126.53
1497.8,1086.8,108.09,280.32
1009.7,2929.1,115,258.81
745.15,3083.8,115,190.84
765.84,1529.4,115,196.15
735.62,1530,115,188.39
451.37,2179.5,115,115.35
446.86,2481.3,115,115
745.05,2179.5,115,190.81
1088.2,1078.3,110.71,258.88
734.85,3038.6,115,188.19
614.83,759.53,181.36,109.32
299.56,1125.2,169.4,111.27
516.73,2861.8,115,132.15
455.37,2962.9,115,116.38
784.66,923.75,136.55,163.16
463.67,2559.8,115,118.51
735.85,1538.2,115,188.45
842.39,813.39,137.04,156.88
797.39,1035.7,126.04,183.19
330.92,2086.1,146.95,115
793.03,1296.3,115,203.14
311.95,1193.6,155.72,115
617.95,1926.1,115,158.15
686.82,1260.8,115,175.85
764.99,1529.4,115,195.93
512.14,1916.9,115,130.97
303.58,2338.1,159.59,115
450.2,2815.6,115,115.05
406.44,1517,115,115
435.59,2220.3,115,115
740.13,1653.9,115,189.55
320.19,1692,151.91,115
506.58,3205.6,115,129.54
1090.9,841.73,99.367,208.12
511.46,2582.8,115,130.79
738.99,1445.4,115,189.25
693.34,1463.4,115,177.52
276.62,1106,182.53,109.68
740.77,1645.6,115,189.71
2167.9,1628.9,115,300
674.18,1235.3,115,172.6
428.85,2701.3,115,115
504.11,2417,115,128.9
529.63,2435.5,115,135.46
738.85,2590.3,115,189.22
1023.5,1344.3,115,262.36
732.32,3543.7,115,187.54
357.82,1379.8,134.51,115
505.27,3276.8,115,129.2
311.67,1718.6,155.85,115
736.08,1656.3,115,188.51
390.4,2301.4,119.44,115
760.49,1761.1,115,194.78
501.41,3226.6,115,128.21
471.3,3043.9,115,120.47
612.64,1227.3,115,156.79
379.78,2505.6,124.35,115
794.67,1027.8,126.85,181.34
690.13,1665.1,115,176.7
341.75,1318.5,141.94,115
4118.4,1050.3,105.06,271.72
489.43,2812.2,115,125.13
755.52,1644.1,115,193.5
592.48,1002.3,143.98,132.63
742.56,1568.9,115,190.17
342.84,1948.8,141.44,115
510.1,2390.4,115,130.44
356.87,1064.4,157.22,106.23
367.63,1498.2,129.97,115
389.25,1460.7,119.97,115
747.35,2165.4,115,191.4
506.59,3059.1,115,129.54
635.83,1598.8,115,162.75
740.08,3843,115,189.53
464.41,1646.3,115,118.7
661.58,939.44,147.73,139.94
525.72,2628.3,115,134.46
744.75,1739.6,115,190.73
511.88,2555.7,115,130.9
789.27,1573.8,115,202.17
318.27,1787.9,152.8,115
749.53,826.62,150.27,141.92
765.82,1504.6,115,196.15
514.49,1009.1,148.37,116.03
475.41,1893.5,115,121.53
720.44,3783,115,184.49
511.49,1999.3,115,130.8
553.49,887.72,168.46,112.09
434.6,2810.8,115,115
729.21,3202.4,115,186.74
286,1828.2,167.72,115
409.08,2306.3,115,115
372.25,2122.8,127.83,115
609.47,1218.3,115,155.97
329.81,1293.4,147.46,115
723.85,2906.5,115,185.37
723.05,3103.6,115,185.16
337.32,2450.3,143.99,115
505.88,3084.5,115,129.36
514.45,2021.2,115,131.56
699.77,1118.5,121.47,172.15
559.61,951.2,155.93,119.97
731.17,3189.4,115,187.25
730.76,3028.4,115,187.14
700.17,2032.6,115,179.28
615.62,1686.1,115,157.55
377.7,2141.7,125.31,115
576.56,1000,145.57,128.86
798.11,1408.2,115,204.44
490.46,1720.2,115,125.4
741.96,1959.1,115,190.02
689.46,1298.8,115,176.53
735.91,2518.4,115,188.46
606.44,1545.2,115,155.2
701.57,1654.2,115,179.64
681.77,1269.1,115,174.55
635.25,1537.6,115,162.6
544.12,2503.1,115,139.18
643.98,1030.5,135.94,147.52
723.46,3502.3,115,185.26
746.24,1648.8,115,191.12
895.97,1007.5,121.25,200.71
702.99,1472.3,115,180
674.55,1612.5,115,172.7
681.58,1250.3,115,174.5
389.53,1487.7,119.84,115
481.09,2091.6,115,122.99
422.31,2167.1,115,115
393.31,2027.2,118.09,115
421.97,1573.9,115,115
726.36,2616.8,115,186.01
710.84,2317.3,115,182.02
479.25,2372.6,115,122.52
759.03,1680.7,115,194.41
585.72,963.19,151.31,126.79
727.38,2904.5,115,186.27
698.29,2834.8,115,178.8
510.33,1004.1,149.7,114.63
533.63,2648.9,115,136.49
317.38,1305.3,153.21,115
1565.3,984.24,99.611,256.2
738.28,2433,115,189.07
992.92,772.31,113.23,176.22
717.29,1429.7,115,183.68
524.05,2380,115,134.03
393.08,2214.4,118.2,115
517.13,2874.8,115,132.25
740.32,1317,115,189.6
787.26,1337.8,115,201.66
360.33,1363.8,133.35,115
404.66,2242.7,115,115
387.98,1451.1,120.56,115
726.81,2066.8,115,186.13
745.83,1994.9,115,191.01
465.1,2804.6,115,118.88
1234.9,1587.9,115,300
435.85,2713.6,115,115
444.35,2736.9,115,115
583.01,2451.3,115,149.18
738.93,2510.6,115,189.24
406.96,2374,115,115
733.78,2233,115,187.92
737.49,2360.4,115,188.87
661.4,1149.8,117.89,166.72
637.84,998.97,141.12,142.26
662.42,1704.2,115,169.58
539.91,817.29,183.76,102.34
734.86,2417.3,115,188.19
721.29,1437.8,115,184.71
696.05,1484.1,115,178.22
729.76,2539.7,115,186.88
752.91,1439.5,115,192.83
788.92,955.53,133.38,168.91
612,1223.3,115,156.62
733.01,2372.1,115,187.72
614.35,1230.3,115,157.23
737.06,1888.5,115,188.76
657.01,1541.2,115,168.19
723.78,816.26,155.33,135.74
745.98,2071,115,191.05
766.5,2149.7,115,196.32
374.87,1516,126.62,115
746.57,2230.7,115,191.2
744.69,2545.4,115,190.72
689.53,1592.5,115,176.55
633.15,1772.9,115,162.06
737.94,691.77,166.34,120.76
434.94,2216.3,115,115
459.94,2542.8,115,117.55
721.77,1627.8,115,184.83
454.87,1722.2,115,116.25
644.79,1015.4,138.16,145.82
494.53,2858.3,115,126.44
885.75,903.62,126.41,180.36
502.95,1011.3,148.73,113.66
734.53,1786.1,115,188.11
1227.2,850.59,88.653,225.01
365.75,1409.5,130.84,115
615.06,1223.3,115,157.41
738.75,1491.5,115,189.19
704.38,1526.7,115,180.36
741.51,1514.4,115,189.9
743.57,1368.1,115,190.43
533.88,2457.9,115,136.55
744.55,1764.7,115,190.68
662.67,1238.8,115,169.64
573.98,2457.4,115,146.86
732.13,3042.6,115,187.49
519.35,2626.4,115,132.82
812.03,1537.3,115,208.02
501.4,3049.2,115,128.21
720.15,1981.4,115,184.41
501.95,3289.8,115,128.35
507.64,2338.9,115,129.81
720.01,1561.9,115,184.38
615,1960.6,115,157.4
322.08,1237.3,151.04,115
731.71,1304.9,115,187.38
856.37,805.36,135.28,158.08
543,2500.9,115,138.9
450.83,2136.2,115,115.21
283.2,1808.2,169.02,115
353.41,2745.4,136.55,115
449.58,1516.6,115,115
461.56,1634.3,115,117.97
537.74,842.82,179.15,104.49
739.73,1920.2,115,189.44
318.31,1244.5,152.78,115
728.39,1567.3,115,186.53
343.29,2274.6,141.23,115
519.57,2635,115,132.88
676.93,1645.1,115,173.31
651.71,1660.6,115,166.83
733.15,2908.4,115,187.75
913.26,906.99,123.07,186.48
735.82,2790.8,115,188.44
722.98,1883.2,115,185.14
738.62,1885.8,115,189.16
318.55,1609.5,152.67,115
453.19,1912.3,115,115.82
589.22,2355.9,115,150.77
384.14,1489,122.34,115
503.08,1826.5,115,128.64
565.62,772.81,187.84,102.33
448.06,1571.3,115,115
756.14,1884.4,115,193.66
493.83,1016.5,148.25,112.1
423.45,2185,115,115
295.4,1167.1,163.89,114.75
735.85,823.67,152.66,138.98
621.7,1893.6,115,159.12
891.23,1215.5,115,228.37
540.43,2663.1,115,138.24
565.1,937.12,157.98,119.63
508.24,3254,115,129.97
1264.4,898.5,92.57,236.16
569.72,995.16,146.97,126.82
468.44,3015.2,115,119.74
317.85,1265.8,152.99,115
754.05,1631.2,115,193.13
622.98,1780.3,115,159.45
472.76,1912.2,115,120.85
740.44,1789.8,115,189.63
325.79,1313.3,149.32,115
512.88,1767.1,115,131.16
523.2,2941.3,115,133.81
542.04,919.46,163.77,113.05
713.11,2896.7,115,182.6
622.1,990.45,143.67,137.78
607.19,1226.5,115,155.39
727.21,3272,115,186.23
724.89,3517.2,115,185.63
531.29,2668.3,115,135.89
529.86,1008,147.5,119.33
701.57,1639.4,115,179.64
719.17,3234.7,115,184.16
310.53,2351.5,156.38,115
531.77,1008.8,147.2,119.84
753.66,1892.4,115,193.03
420.67,1534.2,115,115
708.61,804.15,159.14,131.33
752.99,1774.1,115,192.85
507.5,3143,115,129.77
1120.5,1628.8,115,287.29
4629.1,1734.4,115,300
715.03,1900.8,115,183.1
360.38,2503.9,133.33,115
719.17,3219.1,115,184.16
463.02,2384.8,115,118.35
765.55,865.76,144.14,150.66
730.14,4039.7,115,186.98
555.02,967.79,153.26,120.73
507.94,3204.8,115,129.89
325.12,1781.3,149.63,115
425.36,2293.8,115,115
742.97,1529.9,115,190.28
599.86,2293,115,153.51
743.57,1398.6,115,190.43
499.17,1351.6,115,127.64
704.35,2813.2,115,180.35
782.92,1199.9,115,200.54
649.11,1051.8,132.49,151.34
303.45,2748.1,159.65,115
331.22,1356,146.81,115
303.78,2712.3,159.5,115
777.64,1185.1,115,199.19
656.88,1055.3,131.59,153.58
443.44,2081.4,115,115
1014.7,741.33,109,173.83
352.49,2366.4,136.97,115
684.26,1651.7,115,175.19
469.31,2804.6,115,119.96
518.75,1010.4,147.79,117.11
786.13,891.47,139.17,158.53
721.54,3620.7,115,184.77
504.56,1023,146.16,115.12
308.17,1688.4,157.47,115
625.95,1794.8,115,160.21
685.72,1761.8,115,175.57
691.56,1656,115,177.07
407.41,2653.6,115,115
686.21,779.41,165.93,124.08
537.33,1114.2,126.04,131.76
371.22,2763.8,128.31,115
357.3,1363.7,134.75,115
664.26,1168.5,115.21,169.86
504.65,3170.8,115,129.04
665.29,898.48,153.05,135.5
730.68,3528.6,115,187.12
285.85,1129.9,174.58,111.66
501.2,1335.7,115,128.16
732.39,2762.4,115,187.56
599.86,2306.5,115,153.51
723.84,3040.2,115,185.36
742.83,2018.9,115,190.24
671.1,1490.8,115,171.81
456.71,840.37,191.39,89.076
623.66,1943.5,115,159.62
736.82,1936.7,115,188.7
753.02,3246.8,115,192.86
743.38,3287.3,115,190.38
744.73,2056.5,115,190.73
726.75,1918.5,115,186.11
963.52,701.78,118.96,157.89
597.86,2128.2,115,152.99
484.53,1995.6,115,123.87
746.78,1021.3,130.55,169.54
480.9,2630.8,115,122.94
384.51,1524.3,122.16,115
770.07,1524.8,115,197.24
624.87,1263,115,159.93
613.77,1233.3,115,157.08
693.43,1416.8,115,177.55
750.23,1880.6,115,192.14
800.42,1034.4,125.96,183.68
889.89,1198.3,115,228.03
788.15,966.85,132.49,170.48
452.98,2290.2,115,115.77
669,948.58,145.71,142.66
733.01,2397.6,115,187.72
671.71,1250.5,115,171.97
743.67,1781,115,190.46
545.74,884.03,170.13,110.19
696.32,1558,115,178.29
783.46,1215,115,200.68
749.36,1592.9,115,191.92
878.12,1128.8,116.92,217.81
605.16,2332.5,115,154.87
742.43,1868.3,115,190.14
666.61,1171.6,115,170.66
689.44,1321.8,115,176.52
774.71,1087.7,122.61,185.89
435.04,2205.2,115,115
286.27,1107.5,178.19,109.8
727.18,1557.5,115,186.22
687.26,3258.7,115,175.96
726.48,3168.6,115,186.04
343.61,1935,141.08,115
895.97,974.36,122.52,194.86
672.14,1529,115,172.08
729.04,2686.2,115,186.7
617.42,871.11,163.15,122.75
747.52,2549.8,115,191.45
749.01,860.3,146.91,146.68
749.97,1523.6,115,192.08
713.45,1844.7,115,182.69
643.17,754.99,176.92,113.6
614.74,1947.3,115,157.33
285.48,1198.6,167.97,115
528.89,2643.2,115,135.27
353.33,1952.7,136.59,115
752.71,1530.9,115,192.78
284.21,1094.9,181.17,108.76
508.06,3143,115,129.92
509.79,2127.5,115,130.36
446.99,1660.8,115,115
603.87,2700.5,115,154.54
614.63,1226.3,115,157.3
629.5,1898.3,115,161.12
740.28,1809.3,115,189.59
362.88,2533.7,132.17,115
726.91,3175.1,115,186.15
756.56,993.39,132.69,167.63
505.94,2171.6,115,129.37
808.13,2611.2,115,207.02
514.24,2610.9,115,131.51
500.55,1838.2,115,127.99
285.41,1814.6,168,115
447.92,2110.8,115,115
436.74,1666.2,115,115
473.34,3027.9,115,121
320.91,1662.5,151.58,115
748.62,1868.3,115,191.73
722.95,1813.6,115,185.13
761.93,1322.6,115,195.15
723.05,3089.3,115,185.16
489.52,1737.8,115,125.15
746.75,1990.2,115,191.25
1065.5,1486.4,115,273.16
737.48,1532.7,115,188.87
1004.4,1109.7,114.42,245.31
1001.3,1299.9,115,256.64
924.1,1131.5,116,229.72
738.81,1759,115,189.21
298.55,1031.3,186.37,103.49
564.42,1533.9,115,144.4
684.3,1333.4,115,175.2
751,2065.5,115,192.34
500.23,2157.3,115,127.91
673.88,1223,115,172.53
669,1189.6,115,171.27
591.12,957.38,151.82,127.3
789.98,890.61,138.77,159.16
552.81,635.42,215.6,86.072
619.46,1775.5,115,158.54
345.59,1381.7,140.16,115
851.5,786.44,137.15,154.08
725.18,2984.8,115,185.71
685.21,1843.9,115,175.44
328.36,1879.2,148.13,115
746.62,1527.7,115,191.22
370.36,2332.7,128.71,115
321.92,1876.7,151.11,115
711.83,1930.2,115,182.28
744.95,1528,115,190.79
741.25,1750.6,115,189.84
324.65,1882.1,149.85,115
721.5,3487.2,115,184.76
531.14,992,150.59,118.03
293.27,1108,175.13,109.84
743.39,1563.7,115,190.38
753.65,1456,115,193.02
299.65,1790.3,161.41,115
511.35,1972.7,115,130.76
363.5,1965,131.88,115
502.15,2096.5,115,128.4
343.85,2293.8,140.97,115
646.42,1049.3,133,150.41
450.67,1674,115,115.17
428.93,1592.5,115,115
913.85,1684.9,115,234.18
732.26,2397.6,115,187.53
349.45,2331.3,138.38,115
603.08,758.08,183.72,107.16
979.41,670.92,115.74,154.53
763.78,2259.8,115,195.63
820.17,2487.6,115,210.11
604.42,2305.1,115,154.68
501.51,2260,115,128.24
708.91,1685.1,115,181.53
738.71,1521.3,115,189.18
747.2,1730.2,115,191.37
745.11,2179.5,115,190.83
473.04,1739.2,115,120.92
722.88,3897.3,115,185.12
637.34,1717.2,115,163.14
635.98,1771.6,115,162.79
681.24,1334.4,115,174.41
462.44,2318.9,115,118.2
357.71,1955.2,134.56,115
476.49,2707.6,115,121.81
338.78,1313.2,143.31,115
790.52,917.17,136.47,163.35
686.6,3069.7,115,175.79
509.05,2260.6,115,130.17
784.14,874.28,140.91,155.53
752.12,1898.3,115,192.63
371.95,1418.5,127.97,115
392.85,1547.9,118.31,115
589.13,936.15,155.68,124.51
497.41,2953.5,115,127.18
736.71,1341,115,188.67
816.3,2547.3,115,209.12
429.64,1645.7,115,115
507,2318.4,115,129.65
742.05,1526.9,115,190.04
797.08,1416.2,115,204.18
733.8,2042.1,115,187.92
747.18,1770.5,115,191.36
504.51,2410.4,115,129
452.85,1606.2,115,115.73
694.83,1490.5,115,177.91
481.72,2662.3,115,123.15
567.03,2681.1,115,145.07
279.12,1826,170.91,115
549.52,981.22,151.19,120.94
835.51,2060.4,115,214.06
267.84,2592.6,176.12,115
700.65,1377.4,115,179.4
685.94,2984.6,115,175.62
608.47,1228.3,115,155.72
751.91,1540.3,115,192.57
707.14,1833.4,115,181.07
635.06,994.32,142.04,141.08
246.89,2499.8,185.81,115
514.43,1000.4,150.18,115.17
648.43,923.86,151.35,135.28
634.09,1786.6,115,162.3
507.74,1852.4,115,129.84
1838,1035.9,103.88,268.34
726.68,3343.5,115,186.09
590.19,2700.3,115,151.02
746.56,2292.3,115,191.2
505.98,1028,145.01,115.91
620.56,1622.3,115,158.82
642.89,1553.3,115,164.56
1004.4,1091.7,114.25,241.7
749.46,1784.8,115,191.94
754.31,1893.9,115,193.19
349.98,2320.9,138.13,115
468.29,2138.3,115,119.7
469.4,2484.2,115,119.99
716.93,2003.1,115,183.59
567.17,866.74,170.57,112.56
391.08,2214.4,119.13,115
792.22,1309.2,115,202.93
594.79,2684.2,115,152.2
610.79,1039,136.61,140.96
681.56,1247.1,115,174.5
795.31,1015.1,127.87,179.5
1041.4,546.78,99.064,138.83
739.71,2725.3,115,189.44
628.18,984.38,144.13,138.38
524.79,2524.6,115,134.22
481.77,1059.2,139.63,113.21
665.81,971.7,142.81,144.94
611,1223.3,115,156.37
743.51,3356.8,115,190.42
721.99,1794.3,115,184.89
742.09,2161.9,115,190.05
719.41,1393.1,115,184.22
779.91,890.61,140.01,157.17
506.38,3030.6,115,129.49
481.44,1763.1,115,123.08
510.02,1849.8,115,130.42
808.13,2624.3,115,207.02
724.32,1959.5,115,185.49
287.49,2394.5,167.03,115
475.82,2694.9,115,121.63
589.8,2355.9,115,150.92
703.7,1747.2,115,180.19
745.29,2443.3,115,190.87
477.6,1751.3,115,122.09
740.01,1980.6,115,189.52
725.86,1944.7,115,185.88
538,649.92,216.29,85.363
635.13,1213.2,115,162.57
505.55,1035.9,143.38,116.56
357.91,2159.1,134.47,115
1035.8,548.51,100.62,138.47
725.62,2351.6,115,185.82
402.71,1513.2,115,115
414.46,2665.5,115,115
689.19,1583.6,115,176.46
880.78,883.79,127.88,175.95
681.18,1294.2,115,174.4
352.83,1359.4,136.82,115
4638.7,1702.4,115,300
747.91,1864,115,191.55
651.78,2286.8,115,166.85
754.59,1510.4,115,193.26
749.63,1634.5,115,191.99
442.62,1588.3,115,115
602.64,2190.6,115,154.22
745.79,1516.3,115,191
343.81,1329.6,140.99,115
543.49,895.57,168.2,110.92
739.22,1631.6,115,189.31
686.1,1247.9,115,175.66
685.74,3258.9,115,175.57
1103.6,838.35,97.351,209.76
509.51,1811.1,115,130.29
732.27,1337.3,115,187.53
427.04,2201.1,115,115
754.26,1878,115,193.18
741.91,3329,115,190
336.08,1877.1,144.56,115
815.72,2550.1,115,208.97
612.2,1223.8,115,156.68
739.55,1758.9,115,189.4
529.98,2366.6,115,135.55
741.03,2239.3,115,189.78
749.11,1844.3,115,191.85
412.72,1609.7,115,115
425.31,2190.2,115,115
439.88,1646.4,115,115
580.13,952.03,153.8,124.38
758.47,1420.7,115,194.26
610.36,1224.3,115,156.2
456.85,1876.9,115,116.76
399.85,2278.7,115.07,115
588.34,855.97,169.59,115.45
766.08,2213.8,115,196.22
791.89,904.45,137.38,161.67
311.51,2734.8,155.93,115
743.11,1852.5,115,190.31
980.01,684.38,115.59,157.18
322.55,1692,150.82,115
410.51,2680.5,115,115
609.49,948.15,151.61,130.12
726.75,1561.8,115,186.11
500.56,3037.1,115,127.99
736,2362,115,188.49
714.53,3768.3,115,182.97
728.85,1908.1,115,186.65
734.87,1546.1,115,188.19
790.1,920.31,136.25,163.74
713.46,2942.9,115,182.69
410.67,2385,115,115
700.3,2018,115,179.31
619.82,1821.6,115,158.63
618.47,1224.3,115,158.29
629.45,1885.9,115,161.11
725.32,2052.1,115,185.74
440.31,2237.7,115,115
606.22,1023.4,139.47,138.1
4640.1,1719.5,115,300
874.48,841.53,130.67,167.5
406.49,2129.3,115,115
765.16,2214,115,195.98
747.44,1882.5,115,191.43
741.45,1160.7,116,188.53
777.74,1108.3,120.63,189.76
756.85,1882.1,115,193.84
735.29,2627.2,115,188.31
499.83,2987.6,115,127.8
691.76,2059.8,115,177.12
477.55,1888.3,115,122.08
793.35,1032,126.58,181.7
761.56,1761.1,115,195.05
725.39,3888.8,115,185.76
317.52,2712.3,153.15,115
399.84,2112.8,115.07,115
338.93,2205.6,143.24,115
486.26,2399.5,115,124.32
657.64,1686.4,115,168.35
1033.3,582.39,102.04,144.93
1827,1042.8,104.44,269.94
475.31,2696.3,115,121.5
553.64,900.23,166.09,113.42
686.05,908.62,149.24,140.98
513.82,1826.5,115,131.4
690.1,1528.2,115,176.69
753.23,1422.8,115,192.91
848.38,2411.2,115,217.36
968.79,675.22,118.04,153.72
719.13,1549.5,115,184.15
314.58,1290.1,154.51,115
610.47,1061,133,143.46
744.53,1581.7,115,190.68
410.08,2138,115,115
476.77,1905.5,115,121.88
655.39,1122.6,121.9,161.75
685.66,1400.6,115,175.55
744.84,1549.1,115,190.76
460.13,2523,115,117.6
660.99,659.57,186.94,104.72
511.33,2793.4,115,130.76
595.17,2698.5,115,152.3
530.02,976.35,153.79,116.23
704.61,1743.1,115,180.42
750.82,2537.9,115,192.29
742.63,1759.3,115,190.19
613.79,749.06,183.23,107.94
565.58,1055.6,136.17,132.38
319.65,1223,152.16,115
516.73,2833.2,115,132.15
292.91,2696.8,164.53,115
610.06,644.22,200.8,95.353
688.28,774.29,166.23,123.77
743.27,1959.6,115,190.35
509.35,1837.2,115,130.25
464.96,738.39,213.14,82.007
543.14,973.54,153.21,118.78
746.35,1532.5,115,191.15
346.17,1779.2,139.9,115
792.63,1325.5,115,203.04
436.3,1559.6,115,115
747.84,2030.1,115,191.53
613.77,1226.3,115,157.08
729.42,3719.4,115,186.8
674.27,2029.2,115,172.63
1398,916.06,94.009,240.26
431.69,1607.5,115,115
675.69,1265,115,172.99
770.7,879.35,142.19,153.67
747.21,2005.7,115,191.37
505.37,3018,115,129.23
434.86,1552.8,115,115
271.58,2559.8,174.4,115
448.63,2171.3,115,115
434.64,2205.6,115,115
442.88,1689.3,115,115
715.03,1916.5,115,183.1
508.75,2050.8,115,130.1
503.37,2306.9,115,128.71
363.5,1976.7,131.88,115
510.34,781.67,195.67,93.595
1106.7,1103.3,111.33,268.85
714.31,3741.1,115,182.91
378.28,2534.6,125.05,115
322.55,1705.7,150.82,115
731.37,1757.6,115,187.3
678.26,1684.3,115,173.65
702.74,2012.4,115,179.94
669.01,1645.5,115,171.28
850.22,799.38,136.62,155.99
347.96,1010.4,171.82,101.77
719.93,986.48,136.35,158.63
743.72,2564.7,115,190.47
738.77,1780.8,115,189.2
744.26,1785.6,115,190.61
908.01,1066.3,118.44,213.95
508.42,2284.8,115,130.01
743.91,1610.7,115,190.52
589.29,2372.9,115,150.79
742.08,3314,115,190.05
627.05,1606.4,115,160.49
504.32,3032.9,115,128.96
466.83,2031.3,115,119.33
356.03,2021.1,135.34,115
707.1,1526.3,115,181.06
529.82,2423.5,115,135.51
698.29,1827.6,115,178.8
4639.6,1647,115,300
798.47,2574.1,115,204.54
529.25,2641.2,115,135.36
791.63,1160.2,115.83,201.25
1023.8,598.83,104.76,146.93
486.23,2767.2,115,124.31
930.59,2094.7,115,238.49
728.53,2653.4,115,186.57
484.47,1794.9,115,123.86
348.21,2303.3,138.95,115
755.72,1669.5,115,193.55
795.53,2327,115,203.78
530.09,1657.5,115,135.58
568.85,948.15,155.59,121.59
533.91,827.97,182.6,102.3
446.52,1690.4,115,115
743.08,1152.3,116.89,187.72
613.77,1225.3,115,157.08
483.89,1671,115,123.71
717.41,2021.9,115,183.71
594.99,642.98,204.47,93.008
601.48,2237.6,115,153.92
1351.2,1067.9,106.52,275.87
746.41,1889.3,115,191.16
731.38,2253,115,187.3
514.5,1961.5,115,131.57
707.27,1722.2,115,181.1
1138.3,811.99,90.496,210.31
375.14,2481.4,126.5,115
467.35,2196.2,115,119.46
522.05,998.48,149.99,116.67
749.85,2131.5,115,192.04
745.11,2155.4,115,190.83
878.67,865.65,128.97,172.42
511.16,2775.8,115,130.72
420.03,2174.7,115,115
542.88,903.38,166.77,111.59
746.79,1387.9,115,191.26
702.83,1132.9,119.62,174.87
698.61,1853.2,115,178.88
731.68,1350.9,115,187.38
565.09,934.7,158.43,119.37
466.88,2463,115,119.34
487.16,2354.3,115,124.55
401.7,1497.7,115,115
371.92,2469.8,127.99,115
748,1889.5,115,191.57
739.76,1251.3,115,189.45
473.34,3040.5,115,121
687.1,1377.4,115,175.92
613.27,1220.3,115,156.95
693.71,1084.5,125.97,166.07
410.31,1505.7,115,115
596.38,934.28,155.24,125.8
503.62,3032.9,115,128.78
400.08,2622.5,115,115
639.15,994.32,141.72,141.98
575.65,764.63,187.53,103.19
746.2,1771,115,191.11
540.43,2650.2,115,138.24
329.78,2422.1,147.48,115
516.28,1464.9,115,132.03
699.74,2952.2,115,179.17
756.14,1868.9,115,193.66
440.31,2226,115,115
328.42,2167.2,148.1,115
733.53,2227.9,115,187.85
404.29,1531.2,115,115
651.04,890.68,155.89,131.69
742.34,2593.6,115,190.12
504.05,2957.2,115,128.89
456.41,1710.8,115,116.65
291.06,2538.1,165.38,115
762.57,1242.9,115,195.31
415.68,1522.7,115,115
715.03,937.48,142.51,150.79
306.61,1702.7,158.19,115
553.92,903.25,165.5,113.79
659.83,2268.3,115,168.91
694.6,924.06,146.31,144.76
749.55,1859.2,115,191.97
619.91,1805.5,115,158.66
412.35,2693,115,115
534.66,915.91,165.28,111.19
807.62,1380.4,115,206.89
735.78,1562.3,115,188.43
711.37,1396.3,115,182.16
465.07,2409.5,115,118.87
647.58,1665.6,115,165.77
2734.6,2079.3,115,300
728.29,2508.8,115,186.5
816.16,742.03,146.32,140.87
337.74,1865.8,143.79,115
723.85,2891.2,115,185.37
806.17,845.99,140.21,155.39
635.13,903.76,155.86,130.13
597.63,2288.7,115,152.93
741.5,1621.9,115,189.9
281.97,1100.2,181.23,109.2
620.11,1774.4,115,158.71
619.56,1665.5,115,158.57
356.77,2322.7,135,115
744.98,1945,115,190.79
506.71,2905,115,129.57
740.71,2454.8,115,189.7
741.52,2537.4,115,189.91
698.84,1421.4,115,178.94
474.56,2349.9,115,121.31
734.2,2337.5,115,188.02
484.67,1057.2,139.92,113.71
741.73,1775.3,115,189.96
741.61,1245.8,115,189.93
632.63,769.94,176.57,113.59
633.02,1912.4,115,162.03
748.08,1881.3,115,191.59
466.42,2187.4,115,119.22
344.24,2127.3,140.79,115
353.54,2385.7,136.49,115
878.34,1055.3,120.31,205.08
584.51,2484.3,115,149.56
745.69,994.59,133.41,165.42
783.31,920.7,136.96,162.42
525.96,1011.2,147.12,118.79
729.99,2637.9,115,186.94
459.04,2347.1,115,117.32
872.23,1038.5,121.44,200.77
612.27,992.49,144.11,135.87
699.68,1495.6,115,179.16
535.99,2500.3,115,137.09
491.24,2748.7,115,125.6
1105.8,1085.3,110.37,264.62
713.43,2305.2,115,182.69
505.86,3182.4,115,129.35
451.74,2206.8,115,115.45
519.67,1930.6,115,132.9
368.5,2435,129.57,115
401.4,1468.7,115,115
726.32,3786,115,186
473.6,2611.2,115,121.06
756.28,2257.1,115,193.7
653.98,1104,124.65,159.05
876.78,820.31,131.32,164.31
469.25,2314,115,119.95
735.37,2623.4,115,188.32
740.32,2234.5,115,189.59
286,1814.6,167.72,115
538,641.5,217.9,84.531
362.13,2407.4,132.51,115
667.77,1543.4,115,170.96
316.11,1245.8,153.8,115
439.56,1514.3,115,115
742.34,2569.1,115,190.12
301.78,1243.9,160.43,115
691.95,3176.6,115,177.17
286.58,1821.3,167.46,115
625.51,1699.5,115,160.1
471.03,1723.4,115,120.4
310.53,2365,156.38,115
653.37,883.9,156.57,131.31
713.39,811.32,157.53,133.17
